"","OutsideTemp","Wind","TankTemp","InsideTemp","EnergyCirculationPump","GreenEnergy","DeltaTemp"
"1469",6.1,7,54.10990988,18.99995579,0.002532535,0,-0.08488203
"1470",6.2,7,54.34333967,18.99967365,0.002325901,0,-0.00028214
"1471",6.3,7,54.42874553,19.0001978,0.002771646,0,0.00052415
"1472",7.025,8.75,54.47136303,19.00067071,0.002392697,0,0.00047291
"1473",7.75,10.5,54.51897093,18.99934379,0.002161729,0,-0.00132692
"1474",8.475,12.25,54.52116868,19.00000513,0.002689535,0,0.00066134
"1475",9.2,14,54.50664087,18.99954202,0.002501227,0,-0.00046311
"1476",9.55,14.25,54.51741654,19.00022809,0.002250522,0,0.00068607
"1477",9.9,14.5,54.52667712,19.00023485,0.002325462,0,6.76e-06
"1478",10.25,14.75,54.53224553,19.0001052,0.002204647,0,-0.00012965
"1479",10.6,15,54.51431131,19.00024897,0.002628036,0,0.00014377
"1480",10.7,14.25,54.51093525,18.99955166,0.002152226,0,-0.00069731
"1481",10.8,13.5,54.50436071,19.0000117,0.002574763,0,0.00046004
"1482",10.9,12.75,54.49059847,18.99996491,0.002387785,0,-4.68e-05
"1483",11,12,54.50516655,18.99986328,0.002130016,0,-0.00010163
"1484",11.15,12.25,54.08457403,19.00000401,0.008485769,0,0.00014073
"1485",11.3,12.5,53.83082148,18.9999492,0.008168795,0,-5.48e-05
"1486",11.45,12.75,53.74485461,18.99996019,0.007228488,0,1.1e-05
"1487",11.6,13,53.74844546,19.00007395,0.006980231,0,0.00011376
"1488",11.65,13.5,53.77205265,19.00045252,0.006941984,0,0.00037857
"1489",11.7,14,53.7996862,18.99961525,0.006800064,0,-0.00083727
"1490",11.75,14.5,53.82954213,19.00022732,0.006710402,0,0.00061207
"1491",11.8,15,53.84994832,19.00017684,0.006787899,0,-5.05e-05
"1492",10.925,15.75,53.83765986,19.00018644,0.007317464,0,9.6e-06
"1493",10.05,16.5,53.78773638,18.99944951,0.007912982,0,-0.00073693
"1494",9.175,17.25,53.78393332,19.00039752,0.006978007,0,0.00094801
"1495",8.3,18,53.77996441,18.99960481,0.007756197,0,-0.00079271
"1496",8.125,17,53.71777962,19.00008678,0.008438851,0,0.00048197
"1497",7.95,16,53.65736569,19.00024133,0.00853269,0,0.00015455
"1498",7.775,15,53.65854923,18.99983564,0.00778394,0,-0.00040569
"1499",7.6,14,53.65484114,18.99978492,0.008460424,0,-5.07e-05
"1500",7.575,14.25,53.95772149,17.97798285,0.001382482,0,-1.02180207
"1501",7.55,14.5,54.34101549,17.55921829,0.001474174,0,-0.41876456
"1502",7.525,14.75,54.53629741,17.41500017,0.001498103,0,-0.14421812
"1503",7.5,15,54.62573739,17.26330126,0.00158277,0,-0.15169891
"1504",7.15,14.5,54.66581687,17.16094825,0.001670769,0,-0.10235301
"1505",6.8,14,54.6805516,17.11183923,0.001696077,0,-0.04910902
"1506",6.45,13.5,54.68541553,17.08825682,0.001710838,0.066755536,-0.02358241
"1507",6.1,13,54.68597337,17.07896583,0.001719849,0.112983996,-0.00929099
"1508",6.075,13,54.5791284,17.08345971,0.001705577,0.165863588,0.00449388
"1509",6.05,13,54.36812185,17.10556479,0.001678597,0.231963309,0.02210508
"1510",6.025,13,54.15891809,17.1294869,0.00168248,0.236708909,0.02392211
"1511",6,13,53.94932144,17.14406704,0.001692589,0.249660891,0.01458014
"1512",6.025,13.25,53.73855649,17.1489022,0.001711063,0.261001324,0.00483516
"1513",6.05,13.5,53.52572425,17.1511823,0.001738479,0.27082857,0.0022801
"1514",6.075,13.75,53.31097587,17.1509246,0.001757272,0.230663236,-0.0002577
"1515",6.1,14,53.09548669,17.13639318,0.001767327,0.190380322,-0.01453142
"1516",5.7,13.75,52.87693997,17.09974152,0.001827046,0.149175287,-0.03665166
"1517",5.3,13.5,52.65275831,17.04662882,0.001883885,0.110995004,-0.0531127
"1518",4.9,13.25,52.42299847,17.00589243,0.001946961,0.158121644,-0.04073639
"1519",4.5,13,52.18763179,16.98115002,0.002009067,0.19555714,-0.02474241
"1520",4.625,13,51.95126333,16.98883337,0.001996633,0.248689281,0.00768335
"1521",4.75,13,51.71839168,17.02707968,0.001981484,0.285215039,0.03824631
"1522",4.875,13,51.48971914,17.07956133,0.00195557,0.322870962,0.05248165
"1523",5,13,51.26592877,17.14253829,0.001927147,0.371651011,0.06297696
"1524",5.05,13,52.11889596,17.21216804,0.001899826,0.402127125,0.06962975
"1525",5.1,13,53.37148958,17.28819764,0.001877683,0.426803506,0.0760296
"1526",5.15,13,54.00369889,17.35427457,0.001850494,0.389458908,0.06607693
"1527",5.2,13,54.32358876,17.40491384,0.001830806,0.356321289,0.05063927
"1528",5.15,13.5,53.81074136,19.74213306,0.012610813,0.33098209,2.33721922
"1529",5.1,14,53.5764596,19.79730668,0.00924803,0.299226954,0.05517362
"1530",5.05,14.5,53.55747272,19.71081367,0.009144912,0.235264982,-0.08649301
"1531",5,15,53.50515517,19.70929327,0.008507202,0.17977094,-0.0015204
"1532",5.125,14.25,53.48532707,19.70881591,0.008630487,0,-0.00047736
"1533",5.25,13.5,53.46191187,19.71167295,0.008572421,0,0.00285704
"1534",5.375,12.75,53.45023492,19.71063681,0.00840297,0,-0.00103614
"1535",3.3,11,52.62526152,19.72135631,0.017657228,0,-0.00097851
"1536",3.3,10.5,53.08248641,19.06141616,0.004410113,0,-0.65994015
"1537",3.3,10,53.69543216,18.99997747,0.004036457,0,-0.06143869
"1538",3.3,9.5,54.01854602,19.0003161,0.003849088,0,0.00033863
"1539",3.3,9,54.1616478,18.99958215,0.003973633,0,-0.00073395
"1540",3.45,9,54.18870325,18.99980585,0.004597505,0,0.0002237
"1541",3.6,9,54.16438916,18.99971759,0.004656772,0,-8.83e-05
"1542",3.75,9,54.17776184,18.99973044,0.003912111,0,1.29e-05
"1543",3.9,9,54.18465005,18.99963896,0.00431755,0,-9.15e-05
"1544",3.925,8.75,54.18588195,18.99971959,0.003900446,0,8.06e-05
"1545",3.95,8.5,54.1748689,18.99969434,0.004313891,0,-2.53e-05
"1546",3.975,8.25,54.1107862,19.00044684,0.004933731,0,0.0007525
"1547",4,8,54.04701489,18.99888097,0.00491336,0,-0.00156587
"1548",4.1,8.75,54.06769029,19.00023345,0.003914183,0,0.00135248
"1549",4.2,9.5,54.11764923,18.9995104,0.003929808,0,-0.00072305
"1550",4.3,10.25,54.13598561,18.99958542,0.003964999,0,7.5e-05
"1551",4.4,11,54.16308283,18.99940235,0.003571637,0,-0.00018307
"1552",4.375,11,53.56335689,19.00005065,0.013145187,0,0.0006483
"1553",4.35,11,53.12899292,18.99963586,0.01379582,0,-0.00041479
"1554",4.325,11,52.90548502,18.99939213,0.015106408,0,-0.00024373
"1555",4.3,11,52.95978369,19.00084042,0.010843339,0,0.00144829
"1556",4.25,10.75,53.07343751,19.0008871,0.012348429,0,4.67e-05
"1557",4.2,10.5,52.9910566,18.99994986,0.014564843,0,-0.00093724
"1558",4.15,10.25,52.98538526,19.00045374,0.012249063,0,0.00050388
"1559",4.1,10,53.07020539,18.99919457,0.0120861,0,-0.00125917
"1560",4.15,9.75,53.14974284,19.00007565,0.011470618,0,0.00088108
"1561",4.2,9.5,53.20588183,18.99970899,0.01162239,0,-0.00036666
"1562",4.25,9.25,53.20973684,18.99929324,0.012051845,0,-0.00041575
"1563",4.3,9,53.30442321,19.00072882,0.009276976,0,0.00143558
"1564",4.4,9.5,53.38379886,18.9991528,0.010247236,0,-0.00157602
"1565",4.5,10,53.30727714,18.99945079,0.011899322,0,0.00029799
"1566",4.6,10.5,53.2421716,19.00026408,0.011248267,0,0.00081329
"1567",4.7,11,53.19495043,19.00059224,0.012209393,0,0.00032816
"1568",4.925,10.75,53.56027316,17.72526445,0.002621241,0,-1.27532779
"1569",5.15,10.5,54.0594597,17.22239277,0.002468336,0,-0.50287168
"1570",5.375,10.25,54.32138219,17.05318727,0.002457804,0,-0.1692055
"1571",5.6,10,54.44876526,16.87694186,0.002504724,0,-0.17624541
"1572",5.725,10,54.51278688,16.76725483,0.002512189,0,-0.10968703
"1573",5.85,10,54.54504394,16.72454323,0.002490589,0,-0.0427116
"1574",5.975,10,54.56217865,16.70549199,0.00247356,0,-0.01905124
"1575",6.1,10,54.57173554,16.69518766,0.002452364,0,-0.01030433
"1576",6.15,10.25,54.43292966,16.67865953,0.002455411,0,-0.01652813
"1577",6.2,10.5,54.15073683,16.66144533,0.002451539,0,-0.0172142
"1578",6.25,10.75,53.87140316,16.6461925,0.002445518,0,-0.01525283
"1579",6.3,11,53.59433705,16.62798974,0.002452192,0,-0.01820276
"1580",6.35,10.75,53.31945831,16.61049322,0.002447886,0,-0.01749652
"1581",6.4,10.5,53.047302,16.59744105,0.002444816,0,-0.01305217
"1582",6.45,10.25,52.77786667,16.58996893,0.002440064,0,-0.00747212
"1583",6.5,10,52.51088854,16.58061198,0.002441437,0,-0.00935695
"1584",6.7,10.5,52.24619707,16.5751229,0.002439741,0,-0.00548908
"1585",6.9,11,51.98449931,16.57664498,0.00242747,0,0.00152208
"1586",7.1,11.5,51.7257545,16.58238612,0.002425722,0,0.00574114
"1587",7.3,12,51.46967422,16.58440426,0.002418392,0,0.00201814
"1588",7.2,12,51.21450839,16.57034652,0.002450806,0.023157965,-0.01405774
"1589",7.1,12,50.95804035,16.55257869,0.002488825,0.036397642,-0.01776783
"1590",7,12,50.70050584,16.53791318,0.002520015,0.034955155,-0.01466551
"1591",6.9,12,50.44171128,16.51998673,0.002565482,0,-0.01792645
"1592",7.05,12.75,51.48780069,16.50440276,0.002573585,0,-0.01558397
"1593",7.2,13.5,53.01230939,16.49114585,0.00258034,0,-0.01325691
"1594",7.35,14.25,53.77730847,16.48251503,0.002564975,0,-0.00863082
"1595",7.5,15,54.1618032,16.47403496,0.002550843,0,-0.00848007
"1596",7.6,14.5,53.57234756,19.52533745,0.016147822,0,3.05130249
"1597",7.7,14,53.22012568,19.80867619,0.013207252,0,0.28333874
"1598",7.8,13.5,53.21500466,19.73319046,0.011695937,0,-0.07548573
"1599",7.9,13,53.16386982,19.73151599,0.010756858,0,-0.00167447
"1600",7.875,13.5,53.15330434,19.72966907,0.010499368,0,-0.00184692
"1601",7.85,14,53.13614529,19.72935024,0.010463712,0,-0.00031883
"1602",7.825,14.5,53.11542313,19.72885453,0.010399039,0,-0.00049571
"1603",9.7,19,53.01308942,19.72799754,0.012209396,0,0.00025699
"1604",9.675,18.25,53.40245767,19.0571363,0.003793115,0,-0.67086124
"1605",9.65,17.5,53.84577037,18.99997059,0.003751479,0,-0.05716571
"1606",9.625,16.75,54.08889191,18.99985316,0.003507197,0,-0.00011743
"1607",9.6,16,54.20003355,18.99956344,0.00374093,0,-0.00028972
"1608",9.65,16,54.25370688,19.00079273,0.003384574,0,0.00122929
"1609",9.7,16,54.24252716,18.99932412,0.004276747,0,-0.00146861
"1610",9.75,16,54.20748503,18.99922452,0.003987903,0,-9.96e-05
"1611",9.8,16,54.21521424,18.9993554,0.003640782,0,0.00013088
"1612",9.75,16,54.22839558,19.00052813,0.003652869,0,0.00117273
"1613",9.7,16,54.22943157,18.99967737,0.003660921,0,-0.00085076
"1614",9.65,16,54.22474024,19.00014281,0.003674154,0,0.00046544
"1615",9.6,16,54.19800032,18.99995692,0.004018689,0,-0.00018589
"1616",9.575,16,54.15189453,18.99976195,0.004245387,0,-0.00019497
"1617",9.55,16,54.1621142,18.99975866,0.003448067,0,-3.29e-06
"1618",9.525,16,54.18089726,19.00091928,0.003799992,0,0.00116062
"1619",9.5,16,54.15746654,19.00009104,0.004031329,0,-0.00082824
"1620",9.425,15.75,53.6226385,18.99998533,0.011279229,0,-0.00010571
"1621",9.35,15.5,53.27201254,18.99996646,0.012018902,0,-1.89e-05
"1622",9.275,15.25,53.19131936,18.9998374,0.010445912,0,-0.00012906
"1623",9.2,15,53.24844747,19.00035846,0.009093543,0,0.00052106
"1624",8.95,14,53.32806609,18.99926174,0.009224005,0,-0.00109672
"1625",8.7,13,53.31444392,18.99971606,0.010378489,0,0.00045432
"1626",8.45,12,53.32298364,19.00078031,0.009274505,0,0.00106425
"1627",8.2,11,53.30876389,18.99963473,0.010641726,0,-0.00114558
"1628",8.1,12,53.310881,19.00052993,0.009411484,0,0.0008952
"1629",8,13,53.34754779,18.99953828,0.009621712,0,-0.00099165
"1630",7.9,14,53.34020331,19.00027751,0.010102259,0,0.00073923
"1631",7.8,15,53.34601174,18.99930219,0.009622755,0,-0.00097532
"1632",7.6,14.25,53.34700461,19.00006437,0.010049842,0,0.00076218
"1633",7.4,13.5,53.37139918,19.00058236,0.009126241,0,0.00051799
"1634",7.2,12.75,53.38653103,18.9999872,0.009723894,0,-0.00059516
"1635",7,12,53.31784697,19.00024488,0.010907989,0,0.00025768
"1636",7,12.5,53.6506675,17.71412126,0.002222183,0,-1.28612362
"1637",7,13,54.12479825,17.21082694,0.002083849,0,-0.50329432
"1638",7,13.5,54.37240704,16.99947699,0.002123082,0,-0.21134995
"1639",7,14,54.48722001,16.66695871,0.002242748,0,-0.33251828
"1640",7.05,14,54.54190591,16.55040414,0.002258853,0,-0.11655457
"1641",7.1,14,54.56904874,16.55590731,0.002252191,0,0.00550317
"1642",7.15,14,54.58304591,16.56400654,0.00224451,0,0.00809923
"1643",7.2,14,54.59070417,16.55770701,0.002231917,0,-0.00629953
"1644",7.05,13.75,54.45618818,16.53616392,0.002250492,0,-0.02154309
"1645",6.9,13.5,54.18283329,16.51308177,0.002265068,0,-0.02308215
"1646",6.75,13.25,53.91060813,16.49366762,0.002273478,0,-0.01941415
"1647",6.6,13,53.63942869,16.47265174,0.002290401,0,-0.02101588
"1648",6.825,12.75,53.37207065,16.46207281,0.002250891,0.038601962,-0.01057893
"1649",7.05,12.5,53.11169416,16.46601319,0.00221035,0.046053687,0.00394038
"1650",7.275,12.25,52.85848714,16.48107591,0.002163419,0.066585585,0.01506272
"1651",7.5,12,52.61250925,16.49989116,0.002117718,0.09749589,0.01881525
"1652",7.525,12,52.37120648,16.51944742,0.002113102,0.124372919,0.01955626
"1653",7.55,12,52.13278971,16.53760968,0.002098218,0.152941792,0.01816226
"1654",7.575,12,51.89746513,16.57270485,0.002089327,0.221720522,0.03509517
"1655",7.6,12,51.66494678,16.6137215,0.002079061,0.27463533,0.04101665
"1656",7.625,12,51.43528089,16.66007279,0.002068824,0.326743238,0.04635129
"1657",7.65,12,51.20860273,16.72871618,0.002055433,0.392166998,0.06864339
"1658",7.675,12,50.98564386,16.80026386,0.002030902,0.385413446,0.07154768
"1659",7.7,12,50.76662313,16.85789829,0.002012891,0.378401819,0.05763443
"1660",7.775,11.5,51.75916374,16.90739789,0.001975843,0.370596035,0.0494996
"1661",7.85,11,53.19093787,16.95470662,0.00193795,0.361399598,0.04730873
"1662",7.925,10.5,53.91391603,16.99137102,0.001903111,0.307602608,0.0366644
"1663",8,10,54.28002469,17.01291273,0.001871376,0.267274355,0.02154171
"1664",7.95,10.25,53.76306647,19.65049962,0.013206742,0.240177745,2.63758689
"1665",7.9,10.5,53.56426407,19.80424118,0.009317988,0.225721062,0.15374156
"1666",7.85,10.75,53.55890211,19.7238,0.009020984,0.195853711,-0.08044118
"1667",7.8,11,53.51050556,19.72022817,0.008291742,0.171806748,-0.00357183
"1668",7.625,10.25,53.48108491,19.72134442,0.008585228,0,0.00111625
"1669",7.45,9.5,53.43361187,19.72312089,0.008710972,0,0.00177647
"1670",7.275,8.75,53.3936296,19.7242478,0.008699962,0,0.00112691
"1671",4.9,6,52.90237973,19.72991353,0.013999374,0,-0.00017803
"1672",4.775,6,53.28588592,19.05721327,0.004048179,0,-0.67270026
"1673",4.65,6,53.7878698,18.99996133,0.003910967,0,-0.05725194
"1674",4.525,6,54.03296617,18.99989482,0.004047152,0,-6.65e-05
"1675",4.4,6,54.11823688,18.99968473,0.004503812,0,-0.00021009
"1676",4.5,6.25,54.14829682,18.9988956,0.004041396,0,-0.00078913
"1677",4.6,6.5,54.19232634,18.99963096,0.003783119,0,0.00073536
"1678",4.7,6.75,54.20097594,18.99955211,0.004087376,0,-7.89e-05
"1679",4.8,7,54.18483135,18.99967032,0.004094888,0,0.00011821
"1680",4.7,6.75,54.14855782,18.99885099,0.004479962,0,-0.00081933
"1681",4.6,6.5,54.09526666,18.99911848,0.004697722,0,0.00026749
"1682",4.5,6.25,54.05205845,18.9991682,0.00472724,0,4.97e-05
"1683",4.4,6,54.05608685,19.00042585,0.004181004,0,0.00125765
"1684",4.275,6.25,54.07700713,18.99989787,0.00421542,0,-0.00052798
"1685",4.15,6.5,54.07956498,18.99945567,0.004262121,0,-0.0004422
"1686",4.025,6.75,54.05993358,19.00033774,0.004528269,0,0.00088207
"1687",3.9,7,54.00894773,18.99922897,0.004972961,0,-0.00110877
"1688",3.825,6.5,53.39641371,18.99998554,0.013541905,0,0.00075657
"1689",3.75,6,53.04432981,18.99992741,0.013918829,0,-5.81e-05
"1690",3.675,5.5,52.85093317,19.00018649,0.013947671,0,0.00025908
"1691",3.6,5,52.96179103,19.00007614,0.010326813,0,-0.00011035
"1692",3.75,4.5,53.15742597,19.00023211,0.009973893,0,0.00015597
"1693",3.9,4,53.12245172,18.99948266,0.013089053,0,-0.00074945
"1694",4.05,3.5,53.04036455,18.99921815,0.012253449,0,-0.00026451
"1695",4.2,3,53.08152028,18.99941711,0.011187996,0,0.00019896
"1696",4.1,3.5,53.16830633,19.00027397,0.010440289,0,0.00085686
"1697",4,4,53.1346176,18.99991013,0.012714592,0,-0.00036384
"1698",3.9,4.5,53.10173383,18.99922747,0.011442357,0,-0.00068266
"1699",3.8,5,53.11148575,18.99967468,0.012008354,0,0.00044721
"1700",4.075,5,53.1435107,19.00057485,0.010942732,0,0.00090017
"1701",4.35,5,53.15233687,18.99911592,0.011833718,0,-0.00145893
"1702",4.625,5,53.14337078,18.99991787,0.011354728,0,0.00080195
"1703",4.9,5,53.18599113,19.00066296,0.010609605,0,0.00074509
"1704",5,5,53.59719052,17.70848235,0.002570135,0,-1.29218061
"1705",5.1,5,54.07660962,17.18911051,0.00241961,0,-0.51937184
"1706",5.2,5,54.32783727,16.98240661,0.002437538,0,-0.2067039
"1707",5.3,5,54.44730543,16.65899022,0.002526292,0,-0.32341639
"1708",5.475,5.25,54.506638,16.54865522,0.002523306,0,-0.110335
"1709",5.65,5.5,54.53756686,16.55775259,0.002499761,0,0.00909737
"1710",5.825,5.75,54.555052,16.5702229,0.002471241,0,0.01247031
"1711",6,6,54.56606191,16.57003999,0.002439392,0,-0.00018291
"1712",6.175,5.75,54.4296744,16.56446748,0.002398409,0,-0.00557251
"1713",6.35,5.5,54.15324188,16.56536507,0.002351386,0,0.00089759
"1714",6.525,5.25,53.88403062,16.57076246,0.002311152,0,0.00539739
"1715",6.7,5,53.62116104,16.57080406,0.002275875,0.038075585,4.16e-05
"1716",6.85,5.5,53.36242339,16.5646008,0.00227259,0.042859677,-0.00620326
"1717",7,6,53.10620014,16.55833844,0.002265543,0.047633454,-0.00626236
"1718",7.15,6.5,52.85246625,16.55446392,0.002262576,0.046372478,-0.00387452
"1719",7.3,7,52.60077157,16.54687525,0.002263603,0.045021821,-0.00758867
"1720",7.45,7.25,52.35108955,16.54138846,0.002261115,0.043608088,-0.00548679
"1721",7.6,7.5,52.10380091,16.54163049,0.002254894,0.042158876,0.00024203
"1722",7.75,7.75,51.85917313,16.54961663,0.00224688,0.05360222,0.00798614
"1723",7.9,8,51.617425,16.5582651,0.00223599,0.065591089,0.00864847
"1724",8.1,8.25,51.37928648,16.56529552,0.002213204,0.086335109,0.00703042
"1725",8.3,8.5,51.14525111,16.57891027,0.002191213,0.102221159,0.01361475
"1726",8.5,8.75,50.91534437,16.60032988,0.002166065,0.108960867,0.02141961
"1727",8.7,9,50.68943795,16.6170359,0.002144964,0.116604056,0.01670602
"1728",8.75,9,51.69649177,16.62967436,0.002131899,0.125730269,0.01263846
"1729",8.8,9,53.14965615,16.6429628,0.002118813,0.136737971,0.01328844
"1730",8.85,9,53.88086378,16.654599,0.002101362,0.118370466,0.0116362
"1731",8.9,9,54.24884138,16.65426561,0.002091646,0.091402912,-0.00033339
"1732",8.9,9.25,53.67180153,19.57067004,0.014721033,0.077139634,2.91640443
"1733",8.9,9.5,53.42285152,19.80887451,0.010911572,0.063419212,0.23820447
"1734",8.9,9.75,53.39764198,19.73400936,0.010378038,0.050046631,-0.07486515
"1735",8.9,10,53.32053888,19.73176013,0.009696394,0.037928124,-0.00224923
"1736",9.075,9.75,53.29619021,19.73096885,0.009394146,0,-0.00079128
"1737",9.25,9.5,53.28308539,19.73143028,0.009241249,0,0.00046143
"1738",9.425,9.25,53.27763128,19.73005238,0.009028976,0,-0.0013779
"1739",9.3,10,53.16761567,19.72787049,0.011967631,0,-0.00126757
"1740",6.45,8.5,52.4650969,19.99960034,0.031760715,0,0.56247844
"1741",6.2,9,51.98685462,20.00075932,0.028039949,0,0.00069406
"1742",6,8,51.98877723,19.73515385,0.027666851,0,-0.00227035
"1743",5.8,7,51.98618982,19.73517329,0.027008422,0,0.00062559
"1744",5.95,7.5,52.03820315,19.73361614,0.02610256,0.052496868,-0.00026851
"1745",6.1,8,52.12574546,19.73419585,0.025249392,0.090397375,0.0004734
"1746",6.05,7,49.49760134,19.73231212,0.025491073,0.114915514,0.00043535
"1747",6,6,46.37192665,19.73114025,0.028024851,0.144098774,0.00032989
"1748",6.55,7.5,43.53163703,19.73094497,0.030435573,0.18185061,0.00050002
"1749",7.1,9,40.92200973,19.72955263,0.032877575,0.183354376,-0.00084322
"1750",7.35,9,39.65694757,19.80513925,0.035410007,0.16837218,0.07666284
"1751",7.6,9,40.00936877,19.72785724,0.033585514,0.145699594,-0.00046481
"1752",7.65,9,40.89958751,19.72869429,0.033335521,0.11379054,-0.07564368
"1753",7.7,9,39.84934899,19.84774056,0.034529411,0.107334809,0.12078564
"1754",7.85,9,41.79198984,19.72627154,0.031892119,0.103267017,-0.00046718
"1755",8,9,42.32323601,19.72480596,0.030361651,0.082354552,-0.00103267
"1756",7.9,8.5,42.91266119,19.72391935,0.029293951,0.066882325,-0.00162657
"1757",7.8,8,43.50283286,19.72440533,0.028242316,0.050743187,0.00130498
"1758",7.65,8,44.08393701,19.72226033,0.027819879,0,-0.00117561
"1759",7.2,9,44.11477672,19.71890957,0.025973751,0,-0.00106542
"1760",8.05,5.5,52.67479948,20.00012746,0.026652098,0,0.52194844
"1761",8.3,6,52.37122432,19.99884791,0.021176538,0,-0.0016833
"1762",8.5,6.5,52.53350939,19.72977876,0.019195352,0,-0.0032789
"1763",8.7,7,52.64228522,19.72892323,0.017503868,0,0.00110254
"1764",8.9,7.5,52.71666026,19.72776573,0.01644856,0,-0.00041798
"1765",9.1,8,52.7638104,19.72629229,0.015629851,0,-0.00023806
"1766",9.4,8,50.65057064,19.72572239,0.015241466,0,-0.00195984
"1767",9.7,8,48.03666718,19.72625235,0.016018276,0,0.00041027
"1768",9.95,8,45.55698897,19.72515732,0.017816603,0,-3.72e-05
"1769",10.2,8,43.15384906,19.72374851,0.020860073,0.038079127,-0.00113756
"1770",10.5,8.5,40.88231193,19.7228897,0.023764531,0.045568015,-0.00116813
"1771",10.8,9,38.77873957,19.72394651,0.026068543,0.055121771,0.00025812
"1772",10.9,9,43.56797641,19.72239349,0.023762334,0.067953707,-0.00056639
"1773",11,9,41.04925959,19.7207758,0.022551806,0.074286733,-0.00082479
"1774",10.85,9.5,43.89466201,19.72042718,0.021345108,0.084186781,-0.00062039
"1775",10.7,10,44.67553481,19.72030206,0.019130699,0.066512244,-0.00016217
"1776",10.35,9,45.52060893,19.72035055,0.01743924,0.052344546,0.00023421
"1777",10,8,46.36100232,19.71922406,0.016326082,0.012977618,-0.00114627
"1778",9.9,7.5,47.19375391,19.71902346,0.015353539,0,-0.00105685
